Environment,,covil10,covil10,covlev,covlev,covmod,covmod,covsev,covsev,covtgfb,covtgfb
Perturb time,,t=1,t=∞,t=1,t=∞,t=1,t=∞,t=1,t=∞,t=1,t=∞
Intervention,Filter,,,,,,,,,,
GATA3=0,Other,Th2R→Tr,Th2R→Tr,Th2R→Tex,Th2R→Tex,Th2R→Tex,Th2R→Tex,Th2R→Tex,Th2R→Tex,-,-
GATA3=0,ΔTh1,-,-,Th2R→Th1,Th2R→Th1,Th2R→Th1,Th2R→Th1,-,-,-,-
IFNG=1,Other,"Th2R→Th1R
Tr→Th1R","Naive→Tex
Th2R→Th1R
Tr→Th1R","Th2R→Th1R
Tr→Th1R
Treg→Th1R","Th2R→Th1R
Tr→Th1R
Treg→Th1R","Th2R→Th1R
Tr→Th1R","Naive→Tex
Th2R→Th1R
Tr→Th1R","Th2R→Th1R
Tr→Th1R","Naive→Tex
Th2R→Th1R
Tr→Th1R","Th17→Th1R
Tr→Th1R","Naive→Tex
Th17→Th1R
Tr→Th1R"
IFNG=1,ΔTh1,-,-,Tex→Th1,Tex→Th1,Tex→Th1,Tex→Th1,Tex→Th1,Tex→Th1,-,-
IL10=0,Other,"Th1R→Tr
Th2R→Tr
Tr→Th1R","Th1R→Tex
Th2R→Tex
Tr→Tex","Th2R→Tex
Tr→Th1R
Treg→Th1R","Th2R→Tex
Tr→Th1R
Treg→Th1R","Th2R→Tex
Tr→Th1R","Th2R→Tex
Tr→Th1R","Th1R→Tex
Th2R→Tex
Tr→Tex","Th1R→Tex
Th2R→Tex
Tr→Tex","Th1R→Th17
Tr→Th17","Th1R→Th17
Tr→Th17"
IL10=0,ΔTh1,-,Th1R→Th1,Th1R→Th1,Th1R→Th1,"Th1R→Th1
Th2R→Th1","Th1R→Th1
Th2R→Th1",Th1R→Th1,Th1R→Th1,-,-
IL2=0,Other,-,-,Treg→Tr,Treg→Tr,-,-,-,-,-,-
IL2=0,ΔTh1,-,-,Tex→Th1,Tex→Th1,Tex→Th1,Tex→Th1,-,-,-,-
IL6=0,Other,-,-,-,-,-,-,-,-,-,Th17→Th1R
IL6=0,ΔTh1,-,-,Tex→Th1,Tex→Th1,Tex→Th1,Tex→Th1,-,-,-,-
IL6=1,Other,"Th1R→Tr
Th2R→Tr","Naive→Tex
Th1R→Tr
Th2R→Tr","Th1→Tex
Th1R→Tex
Th1R→Tr
Th2R→Tr
Treg→Tr","Th1→Tex
Th1R→Tex
Th1R→Tr
Th2R→Tr
Treg→Tr",Th2R→Tex,"Naive→Tex
Th1→Tex
Th1R→Tex
Th1R→Tr
Th2R→Tr","Th1R→Tex
Th2R→Tex
Tr→Tex","Naive→Tex
Th1→Tex
Th1R→Tex
Th1R→Tr
Th2R→Tr",Th1R→Tr,"Naive→Tex
Th1R→Tr"
IL6=1,ΔTh1,-,-,-,-,"Th1R→Th1
Th2R→Th1
Tr→Th1",-,Th1R→Th1,-,-,-
SOCS1=0,Other,-,Naive→Tex,-,-,-,-,-,Naive→Tex,Th17→Th1R,"Naive→Tex
Th17→Th1R"
SOCS1=0,ΔTh1,-,-,Tex→Th1,Tex→Th1,Tex→Th1,Tex→Th1,Tex→Th1,Tex→Th1,-,-
SOCS3=0,Other,"Th1R→Tr
Th2R→Tr","Th1R→Tr
Th2R→Tr",-,-,"Th2R→Th1R
Tr→Th1R","Th2R→Th1R
Tr→Th1R","Th1R→Tex
Th2R→Tex
Tr→Tex","Th1→Tex
Th1R→Tex
Th1R→Tr
Th2R→Tr",Th1R→Tr,"Th1R→Th17
Th1R→Th17R
Tr→Th17R"
SOCS3=0,ΔTh1,-,-,-,-,-,-,Th1R→Th1,-,-,-
TBET=1,Other,"Th2R→Th1R
Tr→Th1R","Naive→Tex
Th2R→Th1R
Tr→Th1R","Th2R→Tex
Tr→Th1R
Treg→Th1R","Th2R→Tex
Tr→Th1R
Treg→Th1R","Th2R→Tex
Tr→Th1R","Naive→Tex
Th2R→Tex
Tr→Th1R","Th2R→Tex
Tr→Th1R","Naive→Tex
Th2R→Tex
Tr→Th1R",Tr→Th1R,"Naive→Tex
Th17→Th1R
Tr→Th1R"
TBET=1,ΔTh1,-,-,Th2R→Th1,Th2R→Th1,Th2R→Th1,Th2R→Th1,-,-,-,-
TGFB=0,Other,-,-,"Th1R→Tr*
Treg→Tr*","Th1R→Tr*
Treg→Tr*",-,-,"Th1R→Tex
Tr→Tex","Th1R→Tex
Tr→Tex","Th1R→Th17
Tr→Th17","Th17→Tex
Th1R→Tex
Tr→Tex"
TGFB=0,ΔTh1,-,-,"Th1R→Th1
Tr→Th1","Th1R→Th1
Tr→Th1","Th1R→Th1
Tr→Th1","Th1R→Th1
Tr→Th1",Th1R→Th1,Th1R→Th1,-,Th1R→Th1
